,real_time,tcn,hybrid,bond_graph,y_cnnlstm,x
5005,9.92222222,9.871445,9.846871265,9.830588945,9.805822,0.89208
5006,9.93589744,9.92417,9.86954097,9.830698868,9.805997,0.89221824
5007,9.85384615,9.936856,9.849062627,9.830808746,9.80617,0.89235648
5008,9.79230769,9.866702,9.837299107,9.830918578,9.806345,0.89249472
5009,9.92905983,9.812629,9.824598693,9.831028366,9.80652,0.89263296
5010,9.85042735,9.929419,9.866072675,9.831138108,9.806695,0.8927712
5011,9.79230769,9.863837,9.84299791,9.831247805,9.806869,0.89290944
5012,9.92905983,9.812755,9.82200494,9.831357457,9.807043,0.89304768
5013,9.82991453,9.929611,9.886600527,9.831467063,9.807218,0.89318592
5014,9.86068376,9.846376,9.83881375,9.831576625,9.807392,0.89332416
5015,9.84700855,9.871435,9.847904909,9.831686142,9.807566,0.8934624
5016,9.76837607,9.86018,9.841410596,9.831795614,9.807739,0.89360064
5017,9.88803419,9.792425,9.824388935,9.83190504,9.807914,0.89373888
5018,9.85384615,9.894348,9.84274388,9.832014422,9.808087,0.89387712
5019,9.87777778,9.866642,9.838065358,9.832123759,9.808262,0.89401536
5020,9.89145299,9.886783,9.841622633,9.832233051,9.808435,0.8941536
5021,9.87094017,9.898923,9.855265394,9.832342298,9.808609,0.89429184
5022,9.84700855,9.88157,9.847045154,9.832451501,9.808783,0.89443008
5023,9.82649573,9.860744,9.842486766,9.832560658,9.808955,0.89456832
5024,9.8982906,9.842812,9.837403449,9.832669771,9.80913,0.89470656
5025,9.91196581,9.904289,9.849957123,9.83277884,9.809303,0.8948448
5026,9.86068376,9.917116,9.847386018,9.832887863,9.809477,0.89498304
5027,9.81282051,9.873349,9.839942662,9.832996842,9.809649,0.89512128
5028,9.88119658,9.831491,9.832827907,9.833105776,9.809823,0.89525952
5029,9.84358974,9.889651,9.842929062,9.833214666,9.809996,0.89539776
5030,9.86752137,9.858372,9.839221303,9.833323511,9.810169,0.895536
5031,9.93247863,9.87846,9.853891051,9.833432311,9.810342,0.89567424
5032,9.83333333,9.934688,9.856496113,9.833541068,9.810514,0.89581248
5033,9.83675214,9.850489,9.838439693,9.833649779,9.810688,0.89595072
5034,9.79230769,9.85202,9.841396561,9.833758446,9.810861,0.89608896
5035,9.83675214,9.8139105,9.823966607,9.833867069,9.811033,0.8962272
5036,9.99059829,9.851551,9.841827399,9.833975647,9.811207,0.89636544
5037,9.78547009,9.984501,9.884133696,9.834084182,9.8113785,0.89650368
5038,9.86752137,9.810537,9.827675889,9.834192671,9.811551,0.89664192
5039,9.95299145,9.878179,9.846349392,9.834301117,9.811725,0.89678016
5040,9.81623932,9.952815,9.88646228,9.834409518,9.811896,0.8969184
5041,9.94273504,9.836575,9.83564228,9.834517875,9.812068,0.89705664
5042,9.93589744,9.943496,9.880639195,9.834626188,9.812242,0.89719488
5043,9.84700855,9.939379,9.857533866,9.834734456,9.812414,0.89733312
5044,9.84017094,9.862948,9.839717527,9.834842681,9.812585,0.89747136
5045,9.84358974,9.855812,9.841461876,9.834950861,9.812758,0.8976096
5046,9.93247863,9.858709,9.840875508,9.835058998,9.81293,0.89774784
5047,9.91880342,9.935276,9.852398768,9.83516709,9.813101,0.89788608
5048,9.90854701,9.924877,9.86705881,9.835275138,9.813273,0.89802432
5049,9.84700855,9.915911,9.873376076,9.835383143,9.813445,0.89816256
5050,9.7991453,9.8629,9.846239513,9.835491103,9.813618,0.8983008
5051,9.83333333,9.8208885,9.831326877,9.83559902,9.813788,0.89843904
5052,9.86752137,9.849654,9.838224261,9.835706892,9.81396,0.89857728
5053,9.84700855,9.879615,9.846747248,9.835814721,9.814133,0.89871552
5054,9.86068376,9.862526,9.844459696,9.835922506,9.814304,0.89885376
5055,9.97692308,9.874046,9.843922425,9.836030247,9.814475,0.898992
5056,9.94615385,9.974293,9.85991843,9.836137945,9.814647,0.89913024
5057,9.82307692,9.949591,9.859768988,9.836245598,9.814817,0.89926848
5058,9.82649573,9.843365,9.838535418,9.836353208,9.814989,0.89940672
5059,9.86752137,9.844526,9.840371733,9.836460774,9.815161,0.89954496
5060,9.82307692,9.879932,9.852840482,9.836568297,9.815331,0.8996832
5061,9.93931624,9.8423605,9.837776465,9.836675776,9.815503,0.89982144
5062,9.85726496,9.941901,9.859832114,9.836783211,9.815674,0.89995968
5063,9.86410256,9.872944,9.845819408,9.836890603,9.815845,0.90009792
5064,9.88461538,9.877666,9.843998194,9.836997952,9.816016,0.90023616
5065,9.85726496,9.895472,9.853138607,9.837105257,9.816187,0.9003744
5066,9.80940171,9.872308,9.856995505,9.837212518,9.816357,0.90051264
5067,9.8982906,9.830804,9.835078067,9.837319736,9.816528,0.90065088
5068,10.01111111,9.906741,9.853778131,9.83742691,9.816699,0.90078912
5069,9.82991453,10.004985,9.900585495,9.837534042,9.816869,0.90092736
5070,9.88119658,9.850949,9.842528663,9.837641129,9.81704,0.9010656
5071,9.8025641,9.892404,9.860050415,9.837748174,9.81721,0.90120384
5072,9.91880342,9.825583,9.833236092,9.837855175,9.817381,0.90134208
5073,9.94615385,9.9247265,9.870287248,9.837962133,9.817552,0.90148032
5074,9.84358974,9.949752,9.88370145,9.838069048,9.817721,0.90161856
5075,9.94957265,9.861995,9.847383078,9.83817592,9.817891,0.9017568
5076,9.94273504,9.951842,9.871530392,9.838282748,9.818062,0.90189504
5077,9.92564103,9.947418,9.872380421,9.838389533,9.818232,0.90203328
5078,9.92905983,9.932674,9.880838821,9.838496275,9.818402,0.90217152
5079,9.86410256,9.935422,9.869335809,9.838602974,9.818572,0.90230976
5080,9.84700855,9.879675,9.857300022,9.83870963,9.818741,0.902448
5081,9.82307692,9.864071,9.849256824,9.838816243,9.818912,0.90258624
5082,9.91196581,9.843298,9.840061877,9.838922813,9.819081,0.90272448
5083,9.98717949,9.919597,9.857864434,9.839029341,9.819251,0.90286272
5084,9.95299145,9.985545,9.864506434,9.839135825,9.81942,0.90300096
5085,9.90512821,9.957271,9.873535427,9.839242266,9.819591,0.9031392
5086,9.92905983,9.915662,9.872833195,9.839348664,9.819759,0.90327744
5087,9.87435897,9.935597,9.87955058,9.83945502,9.819929,0.90341568
5088,9.88119658,9.888966,9.858168703,9.839561332,9.820098,0.90355392
5089,9.92222222,9.894095,9.855456424,9.839667602,9.820268,0.90369216
5090,9.84358974,9.92955,9.856131737,9.83977383,9.8204365,0.9038304
5091,10.03162393,9.862587,9.843788546,9.839880014,9.820606,0.90396864
5092,9.92222222,10.023472,9.871569409,9.839986156,9.820775,0.90410688
5093,9.78547009,9.931938,9.860335024,9.840092255,9.820945,0.90424512
5094,9.81623932,9.81266,9.830977751,9.840198311,9.821114,0.90438336
5095,9.84700855,9.837421,9.839145912,9.840304325,9.821282,0.9045216
5096,9.9017094,9.864327,9.851878779,9.840410296,9.82145,0.90465984
5097,9.88461538,9.911866,9.856253413,9.840516225,9.82162,0.90479808
5098,9.88461538,9.897971,9.856548579,9.840622111,9.821789,0.90493632
5099,9.83675214,9.897777,9.857565328,9.840727955,9.821957,0.90507456
5100,9.83333333,9.856678,9.843872015,9.840833756,9.822125,0.9052128
5101,9.93247863,9.853089,9.846974657,9.840939515,9.822294,0.90535104
5102,9.7957265,9.938583,9.898805349,9.841045231,9.822463,0.90548928
5103,9.92564103,9.822156,9.831752546,9.841150905,9.822631,0.90562752
5104,9.85384615,9.932434,9.879734165,9.841256537,9.8228,0.90576576
5105,9.98034188,9.872284,9.854140917,9.841362126,9.822968,0.905904
5106,9.91880342,9.980377,9.886806942,9.841467673,9.823136,0.90604224
5107,10.01794872,9.929066,9.856633201,9.841573178,9.823304,0.90618048
5108,9.92564103,10.013577,9.885324837,9.84167864,9.823472,0.90631872
5109,9.86068376,9.935622,9.87803725,9.84178406,9.82364,0.90645696
5110,9.81623932,9.878457,9.854956846,9.841889439,9.823808,0.9065952
5111,9.90854701,9.839247,9.840555071,9.841994774,9.8239765,0.90673344
5112,9.88461538,9.9183655,9.868363286,9.842100068,9.824144,0.90687168
5113,9.85042735,9.898959,9.851974316,9.84220532,9.824311,0.90700992
5114,9.86068376,9.869252,9.84990925,9.84231053,9.824479,0.90714816
5115,9.86752137,9.8776455,9.849549062,9.842415697,9.824647,0.9072864
5116,9.91538462,9.883734,9.853133488,9.842520823,9.824815,0.90742464
5117,9.85384615,9.925102,9.879056928,9.842625907,9.824983,0.90756288
5118,9.91538462,9.8728695,9.852283611,9.842730948,9.8251505,0.90770112
5119,9.94957265,9.925085,9.876026025,9.842835948,9.825317,0.90783936
5120,9.96666667,9.955348,9.91170985,9.842940906,9.825484,0.9079776
5121,10.02820513,9.970601,9.916965562,9.843045822,9.825652,0.90811584
5122,9.85726496,10.023928,9.924329401,9.843150696,9.82582,0.90825408
5123,9.85384615,9.877733,9.855831498,9.843255529,9.825987,0.90839232
5124,9.85384615,9.872375,9.856098655,9.843360319,9.826154,0.90853056
5125,9.85726496,9.872383,9.853726431,9.843465068,9.826321,0.9086688
5126,9.82991453,9.875401,9.852010876,9.843569775,9.826488,0.90880704
5127,9.82307692,9.851882,9.847044941,9.843674441,9.826654,0.90894528
5128,9.84700855,9.84569,9.844367237,9.843779064,9.826821,0.90908352
5129,9.82649573,9.866382,9.850163356,9.843883647,9.826988,0.90922176
5130,9.97350427,9.848949,9.845867791,9.843988187,9.827155,0.90936
5131,9.94957265,9.9758,9.899114492,9.844092686,9.827322,0.90949824
5132,9.84358974,9.956903,9.883571761,9.844197143,9.827488,0.90963648
5133,9.84700855,9.865354,9.848621251,9.844301559,9.827655,0.90977472
5134,9.91538462,9.866871,9.848272808,9.844405933,9.827822,0.90991296
5135,9.9017094,9.926002,9.860031666,9.844510266,9.827988,0.9100512
5136,9.92222222,9.915121,9.865329164,9.844614558,9.828154,0.91018944
5137,9.93247863,9.932629,9.859967217,9.844718808,9.8283205,0.91032768
5138,9.98717949,9.941805,9.861516434,9.844823016,9.828486,0.91046592
5139,9.81282051,9.989108,9.891018706,9.844927184,9.828652,0.91060416
5140,9.9017094,9.83975,9.84191419,9.845031309,9.828818,0.9107424
5141,9.89487179,9.914227,9.87490826,9.845135394,9.828985,0.91088064
5142,9.86068376,9.909391,9.856465995,9.845239437,9.829151,0.91101888
5143,9.89487179,9.879856,9.852399857,9.845343439,9.829317,0.91115712
5144,9.91538462,9.909013,9.857712222,9.8454474,9.829483,0.91129536
5145,9.93589744,9.927121,9.861467328,9.84555132,9.829649,0.9114336
5146,9.94957265,9.945125,9.869600348,9.845655198,9.829814,0.91157184
5147,9.87777778,9.95724,9.871752543,9.845759036,9.82998,0.91171008
5148,9.94273504,9.895673,9.858127857,9.845862832,9.830146,0.91184832
5149,9.86068376,9.950765,9.864005401,9.845966587,9.830312,0.91198656
5150,9.93247863,9.880942,9.853436182,9.846070301,9.830477,0.9121248
5151,9.89487179,9.941869,9.877292632,9.846173974,9.830642,0.91226304
5152,9.88461538,9.910404,9.864543766,9.846277606,9.830808,0.91240128
5153,9.91196581,9.901069,9.860665534,9.846381197,9.830973,0.91253952
5154,9.91196581,9.924616,9.878052182,9.846484747,9.831139,0.91267776
5155,9.88803419,9.925016,9.885790215,9.846588257,9.831304,0.912816
5156,9.95641026,9.904424,9.871778536,9.846691725,9.831469,0.91295424
5157,9.87435897,9.963157,9.886343567,9.846795152,9.831634,0.91309248
5158,9.86752137,9.893378,9.86468171,9.846898539,9.8317995,0.91323072
5159,9.86752137,9.886372,9.87062554,9.847001885,9.831964,0.91336896
5160,9.93931624,9.886361,9.868136673,9.84710519,9.832129,0.9135072
5161,9.92222222,9.948452,9.876621616,9.847208454,9.8322935,0.91364544
5162,9.85726496,9.934651,9.871963367,9.847311678,9.832458,0.91378368
5163,9.88803419,9.878417,9.85578092,9.84741486,9.8326235,0.91392192
5164,9.97008547,9.904252,9.864060678,9.847518002,9.8327875,0.91406016
5165,9.93931624,9.975439,9.911705491,9.847621104,9.8329525,0.9141984
5166,9.92222222,9.950045,9.907571624,9.847724165,9.833117,0.91433664
5167,9.7991453,9.934949,9.875332352,9.847827185,9.8332815,0.91447488
5168,9.93931624,9.828758,9.843309242,9.847930165,9.833446,0.91461312
5169,9.88803419,9.948235,9.899290561,9.848033104,9.83361,0.91475136
5170,9.82991453,9.905594,9.88652566,9.848136003,9.833774,0.9148896
5171,9.85042735,9.854774,9.851782481,9.848238861,9.833939,0.91502784
5172,9.82649573,9.871895,9.855289659,9.848341678,9.834103,0.91516608
5173,9.91538462,9.851467,9.848999391,9.848444456,9.834267,0.91530432
5174,9.82307692,9.928196,9.870858924,9.848547193,9.834431,0.91544256
5175,9.86752137,9.849497,9.848989281,9.848649889,9.834595,0.9155808
5176,9.89145299,9.88684,9.862992134,9.848752545,9.834759,0.91571904
5177,9.86752137,9.908051,9.876650962,9.848855161,9.834922,0.91585728
5178,9.92222222,9.887656,9.866665458,9.848957736,9.835086,0.91599552
5179,9.88461538,9.934825,9.87410172,9.849060272,9.835251,0.91613376
5180,9.94273504,9.902954,9.870032867,9.849162767,9.835414,0.916272
5181,9.96324786,9.95281,9.904452838,9.849265221,9.835577,0.91641024
5182,9.97692308,9.971181,9.904408475,9.849367636,9.835741,0.91654848
5183,9.96666667,9.983297,9.893652242,9.84947001,9.835904,0.91668672
5184,9.86752137,9.974732,9.896779734,9.849572345,9.836068,0.91682496
5185,9.86410256,9.889134,9.863756759,9.849674639,9.836231,0.9169632
5186,9.98717949,9.884917,9.862395426,9.849776893,9.836394,0.91710144
5187,9.84017094,9.991287,9.905418998,9.849879107,9.836557,0.91723968
5188,9.90512821,9.866047,9.852746645,9.849981281,9.836721,0.91737792
5189,9.87435897,9.920319,9.862172946,9.850083415,9.8368845,0.91751616
5190,9.87094017,9.894414,9.858656439,9.850185509,9.837048,0.9176544
5191,9.9017094,9.891189,9.864904841,9.850287563,9.83721,0.91779264
5192,9.90854701,9.917825,9.882215728,9.850389577,9.837373,0.91793088
5193,9.85384615,9.924104,9.893405593,9.850491551,9.837537,0.91806912
5194,9.86752137,9.876995,9.865499994,9.850593485,9.837699,0.91820736
5195,9.88119658,9.888257,9.869289481,9.85069538,9.837861,0.9183456
5196,9.86752137,9.900281,9.870800039,9.850797235,9.838024,0.91848384
5197,9.95982906,9.888653,9.859627592,9.850899049,9.838187,0.91862208
5198,9.86410256,9.96842,9.901862566,9.851000824,9.83835,0.91876032
5199,9.92905983,9.886863,9.868721515,9.85110256,9.838512,0.91889856
5200,9.8982906,9.9419155,9.885828267,9.851204255,9.838675,0.9190368
5201,9.91196581,9.9160185,9.878168652,9.851305911,9.838837,0.91917504
5202,9.77863248,9.927551,9.881231729,9.851407528,9.839,0.91931328
5203,9.99059829,9.812634,9.836266561,9.851509104,9.839162,0.91945152
5204,9.88461538,9.994453,9.902986165,9.851610641,9.839324,0.91958976
5205,10.00769231,9.905339,9.874213047,9.851712139,9.839486,0.919728
5206,9.88461538,10.010358,9.893116748,9.851813597,9.839647,0.91986624
5207,9.85042735,9.905699,9.861172774,9.851915015,9.839811,0.92000448
5208,9.8982906,9.874708,9.857601539,9.852016394,9.839974,0.92014272
5209,9.85042735,9.915646,9.875433223,9.852117733,9.8401375,0.92028096
5210,9.83675214,9.874979,9.858116523,9.852219033,9.8403015,0.9204192
5211,9.93589744,9.863032,9.854380723,9.852320293,9.840465,0.92055744
5212,9.85384615,9.9482565,9.880218786,9.852421514,9.840629,0.92069568
5213,9.88119658,9.878524,9.862347788,9.852522696,9.840794,0.92083392
5214,9.81965812,9.901189,9.872838395,9.852623838,9.840958,0.92097216
5215,9.97008547,9.84926,9.851878309,9.852724941,9.841122,0.9211104
5216,9.7991453,9.977878,9.874351046,9.852826005,9.841287,0.92124864
5217,9.86752137,9.833629,9.847248527,9.85292703,9.841451,0.92138688
5218,9.90854701,9.889291,9.863946588,9.853028015,9.841615,0.92152512
5219,9.89145299,9.925271,9.882556118,9.853128961,9.84178,0.92166336
5220,9.95982906,9.910962,9.882383231,9.853229867,9.841944,0.9218016
5221,9.87777778,9.97004,9.893736234,9.853330735,9.842108,0.92193984
5222,9.93589744,9.899941,9.867120132,9.853431563,9.842272,0.92207808
5223,9.94615385,9.949279,9.886961003,9.853532353,9.842436,0.92221632
5224,9.85726496,9.958788,9.900306917,9.853633103,9.8426,0.92235456
5225,9.82649573,9.882492,9.863173287,9.853733814,9.842764,0.9224928
5226,10.02820513,9.855686,9.854207731,9.853834486,9.842928,0.92263104
5227,9.99059829,10.028844,9.900884171,9.853935119,9.843092,0.92276928
5228,9.96324786,9.998625,9.885932741,9.854035713,9.843256,0.92290752
5229,9.9017094,9.974509,9.879702467,9.854136268,9.84342,0.92304576
5230,9.98376068,9.921079,9.876617553,9.854236785,9.843583,0.923184
5231,9.89487179,9.9914465,9.889007067,9.854337262,9.843747,0.92332224
5232,9.86752137,9.915591,9.865165399,9.8544377,9.84391,0.92346048
5233,9.96666667,9.891223,9.860852636,9.8545381,9.844074,0.92359872
5234,9.95641026,9.976468,9.875608903,9.85463846,9.844237,0.92373696
5235,9.80598291,9.968597,9.88191336,9.854738782,9.8444,0.9238752
5236,9.88119658,9.839053,9.852121848,9.854839065,9.8445635,0.92401344
5237,9.86410256,9.90242,9.863112133,9.854939309,9.8447275,0.92415168
5238,9.95299145,9.888589,9.866106288,9.855039515,9.84489,0.92428992
5239,9.88119658,9.964867,9.88949154,9.855139682,9.845053,0.92442816
5240,9.88461538,9.903925,9.866400796,9.85523981,9.845217,0.9245664
5241,9.92905983,9.90625,9.872500035,9.855339899,9.84538,0.92470464
5242,9.85042735,9.944522,9.872377147,9.85543995,9.845542,0.92484288
5243,10.0042735,9.877966,9.859400127,9.855539962,9.845705,0.92498112
5244,9.85726496,10.009402,9.882106933,9.855639936,9.845868,0.92511936
5245,9.92222222,9.884928,9.865597468,9.855739871,9.84603,0.9252576
5246,9.90854701,9.93856,9.892184314,9.855839768,9.846193,0.92539584
5247,9.98376068,9.927455,9.888013001,9.855939626,9.846357,0.92553408
5248,9.91880342,9.9924755,9.91682921,9.856039445,9.8465185,0.92567232
5249,9.85384615,9.93718,9.87008864,9.856139226,9.846682,0.92581056
5250,9.97350427,9.8813095,9.860867058,9.856238969,9.846844,0.9259488
5251,9.86068376,9.983227,9.887681465,9.856338673,9.847006,0.92608704
5252,9.96666667,9.887905,9.863093395,9.856438339,9.847169,0.92622528
5253,9.89145299,9.977479,9.898551218,9.856537966,9.847331,0.92636352
5254,9.93247863,9.913825,9.876370976,9.856637555,9.847493,0.92650176
5255,9.95641026,9.948304,9.896358573,9.856737106,9.847656,0.92664
5256,9.95982906,9.969472,9.90115969,9.856836619,9.847817,0.92677824
5257,9.95982906,9.972733,9.887975217,9.856936093,9.84798,0.92691648
5258,9.94957265,9.972823,9.878382177,9.857035529,9.848142,0.92705472
5259,9.92564103,9.964012,9.875531623,9.857134927,9.848303,0.92719296
5260,9.84700855,9.943274,9.883414614,9.857234286,9.848466,0.9273312
5261,9.95299145,9.876265,9.862685799,9.857333608,9.848627,0.92746944
5262,9.96666667,9.966005,9.879851248,9.857432891,9.848788,0.92760768
5263,9.91880342,9.97896,9.893462376,9.857532136,9.84895,0.92774592
5264,9.86410256,9.937778,9.881096455,9.857631343,9.849112,0.92788416
5265,9.97692308,9.89118,9.863488154,9.857730512,9.849274,0.9280224
5266,9.87094017,9.987139,9.880087524,9.857829643,9.849436,0.92816064
5267,9.87435897,9.897776,9.873918884,9.857928736,9.849597,0.92829888
5268,9.94273504,9.899603,9.871379126,9.858027791,9.849759,0.92843712
5269,9.84017094,9.957811,9.884648262,9.858126808,9.849919,0.92857536
5270,9.87094017,9.869823,9.861296206,9.858225787,9.850081,0.9287136
5271,9.9974359,9.896682,9.869823325,9.858324728,9.850243,0.92885184
5272,9.88119658,10.005325,9.912342022,9.858423631,9.850404,0.92899008
5273,9.94273504,9.907153,9.869998051,9.858522497,9.850564,0.92912832
5274,9.85042735,9.958172,9.891760734,9.858621324,9.850725,0.92926656
5275,9.95982906,9.879497,9.86883048,9.858720114,9.850886,0.9294048
5276,9.95641026,9.972757,9.903341696,9.858818866,9.8510475,0.92954304
5277,9.93931624,9.970971,9.894618645,9.85891758,9.851208,0.92968128
5278,9.90512821,9.956213,9.881942487,9.859016256,9.851369,0.92981952
5279,9.90854701,9.927074,9.876065669,9.859114895,9.85153,0.92995776
5280,10.01794872,9.929762,9.877244246,9.859213496,9.85169,0.930096
5281,9.93931624,10.023977,9.894593441,9.859312059,9.851851,0.93023424
5282,9.94273504,9.957209,9.90492778,9.859410585,9.852012,0.93037248
5283,9.86752137,9.959323,9.915396898,9.859509073,9.852172,0.93051072
5284,9.92564103,9.895647,9.875198704,9.859607523,9.852332,0.93064896
5285,9.92222222,9.94436,9.879945869,9.859705936,9.852493,0.9307872
5286,9.9017094,9.942009,9.873954139,9.859804311,9.852653,0.93092544
5287,9.90854701,9.924694,9.87540773,9.859902649,9.852814,0.93106368
5288,9.88119658,9.930346,9.884839164,9.860000949,9.852974,0.93120192
5289,9.92564103,9.907455,9.868250605,9.860099212,9.853133,0.93134016
5290,9.91196581,9.944855,9.874769435,9.860197437,9.853293,0.9314784
5291,9.93931624,9.933696,9.896876553,9.860295625,9.853454,0.93161664
5292,9.93589744,9.956881,9.882298493,9.860393775,9.853614,0.93175488
5293,9.94957265,9.954277,9.876635057,9.860491889,9.853773,0.93189312
5294,9.82307692,9.965947,9.878725019,9.860589964,9.853933,0.93203136
5295,9.91196581,9.853565,9.859461963,9.860688003,9.854093,0.9321696
5296,9.86752137,9.933214,9.873253013,9.860786004,9.854253,0.93230784
5297,9.86068376,9.895151,9.86678235,9.860883967,9.854412,0.93244608
5298,10.0008547,9.888183,9.867555023,9.860981894,9.854572,0.93258432
5299,9.84700855,10.009719,9.897955599,9.861079783,9.854732,0.93272256
5300,10.02478632,9.87759,9.865003278,9.861177635,9.854891,0.9328608
5301,9.88119658,10.030441,9.89039384,9.86127545,9.855051,0.93299904
5302,9.82991453,9.909924,9.869730159,9.861373227,9.85521,0.93313728
5303,9.85726496,9.858958,9.860849023,9.861470968,9.85537,0.93327552
5304,9.81965812,9.884469,9.866046338,9.861568671,9.855529,0.93341376
5305,9.97008547,9.848944,9.856953482,9.861666338,9.855688,0.933552
5306,9.95982906,9.98334,9.933525943,9.861763967,9.855847,0.93369024
5307,9.9017094,9.975937,9.92485009,9.861861559,9.856007,0.93382848
5308,10.0008547,9.926801,9.874707436,9.861959114,9.856165,0.93396672
5309,9.87094017,10.01068,9.887639097,9.862056632,9.856324,0.93410496
5310,9.97008547,9.899391,9.868563701,9.862154113,9.856483,0.9342432
5311,9.87435897,9.984142,9.893902478,9.862251557,9.856642,0.93438144
5312,9.85726496,9.902057,9.874022695,9.862348965,9.856801,0.93451968
5313,9.99059829,9.884779,9.866290436,9.862446335,9.856959,0.93465792
5314,9.93589744,10.001692,9.886495136,9.862543668,9.857119,0.93479616
5315,9.89145299,9.956465,9.881074654,9.862640965,9.857276,0.9349344
5316,9.99059829,9.917913,9.872235493,9.862738225,9.857435,0.93507264
5317,9.88461538,10.0022,9.898002912,9.862835448,9.857594,0.93521088
5318,9.87435897,9.911948,9.876721966,9.862932634,9.857753,0.93534912
5319,9.94273504,9.901081,9.876660379,9.863029783,9.857911,0.93548736
5320,9.84700855,9.961616,9.92231094,9.863126896,9.858069,0.9356256
5321,9.85384615,9.87567,9.868882608,9.863223972,9.858228,0.93576384
5322,9.82649573,9.881139,9.866907848,9.863321011,9.858385,0.93590208
5323,10.0008547,9.855151,9.861801828,9.863418013,9.858543,0.93604032
5324,9.90854701,10.010936,9.904303911,9.863514979,9.858702,0.93617856
5325,9.89145299,9.934381,9.875793259,9.863611908,9.85886,0.9363168
5326,9.92222222,9.917506,9.87296891,9.863708801,9.859017,0.93645504
5327,9.9017094,9.944991,9.877780049,9.863805657,9.859176,0.93659328
5328,9.92564103,9.927387,9.874830061,9.863902476,9.859334,0.93673152
5329,9.95641026,9.948133,9.882187171,9.863999259,9.85949,0.93686976
5330,9.86752137,9.974422,9.902971252,9.864096006,9.859649,0.937008
5331,9.88119658,9.895171,9.869829219,9.864192716,9.859807,0.93714624
5332,9.94957265,9.907243,9.871682924,9.864289389,9.859964,0.93728448
5333,9.91880342,9.968475,9.883850972,9.864386026,9.860122,0.93742272
5334,9.88803419,9.943245,9.88338917,9.864482627,9.86028,0.93756096
5335,9.95299145,9.914218,9.87515644,9.864579191,9.860437,0.9376992
5336,9.95982906,9.971666,9.887831014,9.864675719,9.860594,0.93783744
5337,9.96666667,9.978088,9.902027799,9.86477221,9.860751,0.93797568
5338,9.97692308,9.98403,9.887567705,9.864868665,9.8609085,0.93811392
5339,9.92564103,9.992879,9.886982797,9.864965084,9.861066,0.93825216
5340,9.90512821,9.949767,9.882193271,9.865061467,9.861223,0.9383904
5341,9.86410256,9.930489,9.883487935,9.865157813,9.86138,0.93852864
5342,9.90854701,9.891247,9.873766988,9.865254123,9.861537,0.93866688
5343,10.01111111,9.933122,9.888542569,9.865350397,9.861694,0.93880512
5344,9.89145299,10.021833,9.907974053,9.865446635,9.861852,0.93894336
5345,10.07264957,9.918362,9.886859582,9.865542836,9.862008,0.9390816
5346,9.85384615,10.074905,9.976289332,9.865639001,9.8621645,0.93921984
5347,9.98376068,9.8863735,9.87594702,9.865735131,9.862321,0.93935808
5348,9.93589744,9.998448,9.917538852,9.865831224,9.862478,0.93949632
5349,9.97008547,9.959209,9.902819851,9.865927281,9.862635,0.93963456
5350,9.98376068,9.987655,9.903347104,9.866023302,9.862792,0.9397728
5351,9.8982906,9.999632,9.889100711,9.866119287,9.862948,0.93991104
5352,9.95641026,9.924449,9.880955762,9.866215236,9.863104,0.94004928
5353,9.95299145,9.976001,9.913653873,9.866311149,9.86326,0.94018752
5354,9.89145299,9.973753,9.903921772,9.866407026,9.863418,0.94032576
5355,9.88119658,9.917588,9.881310338,9.866502867,9.863573,0.940464
5356,9.91538462,9.907197,9.879613643,9.866598672,9.8637295,0.94060224
5357,9.88119658,9.939591,9.888383825,9.866694441,9.863886,0.94074048
5358,9.91196581,9.907416,9.874253433,9.866790174,9.864041,0.94087872
5359,9.92222222,9.936308,9.883719709,9.866885872,9.864198,0.94101696
5360,9.85384615,9.94637,9.901091487,9.866981533,9.864353,0.9411552
5361,9.98034188,9.881393,9.869579172,9.867077159,9.864511,0.94129344
5362,10.02136752,9.9966135,9.88945329,9.867172749,9.864665,0.94143168
5363,9.84700855,10.032592,9.904929859,9.867268304,9.864821,0.94156992
5364,10.02136752,9.87772,9.869285458,9.867363822,9.864977,0.94170816
5365,9.9017094,10.031649,9.913858257,9.867459305,9.865133,0.9418464
5366,9.84017094,9.928003,9.880711247,9.867554752,9.865289,0.94198464
5367,9.87435897,9.867893,9.867692001,9.867650164,9.865444,0.94212288
5368,9.91538462,9.899923,9.876086259,9.86774554,9.8656,0.94226112
5369,9.96666667,9.939367,9.888272223,9.86784088,9.865756,0.94239936
5370,9.85042735,9.986208,9.888294218,9.867936185,9.865911,0.9425376
5371,9.86068376,9.878589,9.869848661,9.868031454,9.866066,0.94267584
5372,9.91196581,9.886832,9.87134646,9.868126687,9.866221,0.94281408
5373,9.94957265,9.935936,9.881660895,9.868221885,9.866377,0.94295232
5374,9.94957265,9.972123,9.890012516,9.868317048,9.866532,0.94309056
5375,9.87435897,9.972564,9.886339707,9.868412175,9.866687,0.9432288
5376,9.85384615,9.901076,9.875221241,9.868507266,9.866842,0.94336704
5377,9.92564103,9.880452,9.871874747,9.868602322,9.866997,0.94350528
5378,9.86410256,9.948808,9.883320392,9.868697343,9.867152,0.94364352
5379,9.97350427,9.890875,9.874759628,9.868792328,9.867307,0.94378176
5380,10.0008547,9.992311,9.929108947,9.868887278,9.867462,0.94392
5381,9.88461538,10.016481,9.922567768,9.868982192,9.867617,0.94405824
